AMKA,position,office_location,dept_id
05040433335,Secretary,Office-C315,2
80933913732,Supplies Manager,Office-B204,8
88002300915,Records Clerk,Office-C209,8
16093659520,Receptionist,Office-A217,5
92632239982,Secretary,Office-C310,15
60505376660,Receptionist,Office-B213,15
27153123455,HR Officer,Office-B305,14
40134808735,Billing Clerk,Office-C304,11
70908599144,Records Clerk,Office-B319,10
89971842859,Billing Clerk,Office-C307,15
23426698069,HR Officer,Office-A307,11
89359538280,IT Support,Office-A219,1
64186965613,Supplies Manager,Office-A207,6
23948400273,Supplies Manager,Office-B307,14
95001680941,IT Support,Office-B314,14
