patient_AMKA,department_id,bed_id,ken_code,admission_date,discharge_date,admission_diagnosis_code,discharge_diagnosis_code
83692353484,15,580,Κ31Χ,2024-08-25,\N,J18.2,\N
07418948543,1,35,Γ06Μ,2025-09-23,\N,E86,\N
44225216025,8,305,Κ02Α,2025-02-14,\N,P91.1,\N
64257068026,2,80,Δ10Α,2024-08-20,\N,L72.2,\N
76238115223,3,88,Χ44Α,2024-05-13,\N,I87.1,\N
76857606349,4,125,Α23Α,2024-05-23,\N,Q42.3,\N
72361080926,11,406,Τ04Α,2025-05-08,\N,D07.6,\N
55196282225,7,258,Ν68Χ,2025-06-27,\N,F91.3,\N
90038502551,11,438,Μ12Μα,2025-06-28,\N,L41.0,\N
66472130742,5,172,Γ10Α,2025-10-08,\N,C09.0,\N
28377270289,8,309,Ο03Α,2024-12-24,\N,Z76.9,\N
36560450063,9,348,Ω36Χ,2024-11-27,\N,K62.3,\N
23461446627,4,143,Ν06Μ,2025-01-08,\N,K71.9,\N
90038502551,1,10,Μ68Μ,2025-06-26,\N,G11.1,\N
65386947902,9,350,Ω37Α,2024-07-03,\N,T67.1,\N
54912151641,10,363,Η44Χ,2024-09-12,\N,L23.0,\N
71843019220,10,380,Ζ20Α,2025-09-28,\N,T17,\N
97223996477,5,189,Τ27Χ,2025-02-28,\N,I44.2,\N
16793014811,11,403,Ν41Χ,2024-05-14,\N,I23.2,\N
54870847795,9,323,Ν41Χ,2024-06-12,\N,Z61.5,\N
25849073420,15,600,Η43Χ,2024-03-19,\N,Z65,\N
22240053922,12,478,Δ23Χ,2024-06-26,\N,V85.4,\N
44104043156,8,293,Μ30Α,2024-11-13,\N,Q33.9,\N
96914336299,4,150,Δ27Χ,2024-07-06,\N,Z20.2,\N
74544920548,14,555,Θ05Χ,2024-11-27,\N,C96.0,\N
54870847795,10,381,Σ02Χβ,2024-12-12,\N,Z31.1,\N
95965466345,11,410,Ν26Μ,2024-01-04,\N,G44.0,\N
67201082402,10,393,Θ04Μ,2024-03-09,\N,T45.9,\N
57803789121,9,352,Κ40Χ,2024-03-10,\N,O86.0,\N
58730549824,7,259,Ω12Α,2024-11-23,\N,D16.0,\N
26114243625,12,443,Ο04Α,2025-02-19,\N,K44,\N
73662713589,13,512,S01Μ,2024-02-22,\N,K44,\N
25896321743,5,174,Ν21Μ,2024-12-15,\N,I80.8,\N
27918750677,1,1,Μ32Μβ,2025-01-16,\N,H13.1*,\N
96914336299,13,504,Κ11Χ,2024-08-09,\N,O69.1,\N
00622122427,9,333,Α02Μβ,2024-03-31,\N,I31.8,\N
51675864633,6,215,S20Α,2024-06-06,\N,R46.0,\N
62417842902,5,184,Η40Μα,2025-06-28,\N,H83.9,\N
57803789121,9,359,Μ69Μ,2024-01-08,\N,R26.1,\N
66472130742,6,201,Φ01Α,2025-05-23,\N,M61.0,\N
54912151641,14,543,Ω37Α,2024-05-12,\N,P05.2,\N
45421854570,13,488,Ν34Χ,2024-06-07,\N,L02,\N
73118046741,6,230,S01Α,2024-06-01,\N,Q13.1,\N
73289514563,8,303,Θ05Μ,2025-08-12,\N,S99.7,\N
41339547940,7,269,Τ06Μ,2025-06-01,\N,I89.9,\N
88311414701,15,591,Α33Μβ,2024-11-26,\N,S95.0,\N
48458130889,13,486,Ν20Χ,2025-03-30,\N,M17.2,\N
75231123274,2,42,Ν12Χ,2025-04-15,\N,D61.3,\N
94115630295,2,43,Π10Χ,2025-04-23,\N,L02,\N
37968680085,6,226,Γ07Α,2024-12-20,\N,O29,\N
96914336299,4,134,Π46Α,2024-07-01,\N,I09.9,\N
55370627281,2,44,Τ03Α,2025-10-23,\N,I27.2,\N
75461992406,1,27,Κ12Χ,2024-10-31,\N,C23,\N
86304029662,8,300,Τ04Α,2025-09-29,\N,S45.0,\N
25849073420,12,465,Μ23Α,2025-09-10,\N,G04.0,\N
87706769333,10,370,Δ23Χ,2024-04-22,\N,P96.1,\N
73024266249,12,463,Η20Χ,2025-06-14,\N,K10.3,\N
31324659866,2,55,Ν02Μα,2025-09-20,\N,Z22.1,\N
47312616850,11,414,Ν10Α,2024-10-03,\N,V79.6,\N
31324659866,14,527,Μ27Μ,2024-10-30,\N,T74.8,\N
07030880817,13,508,Κ44Α,2024-02-01,\N,V30,\N
00622122427,9,341,Μ66Χ,2025-03-05,\N,K71.7,\N
41339547940,8,297,Α27Χ,2024-10-21,\N,D33.1,\N
50786043566,9,322,Γ05Χ,2024-05-21,\N,C44.3,\N
25121375658,11,408,Ο17Α,2025-02-26,\N,T22.1,\N
79138601571,9,332,Α35Μβ,2024-10-01,\N,X96,\N
86304029662,10,374,Τ20Μ,2024-12-06,\N,T44.0,\N
86005009244,15,579,Δ22Μ,2025-04-16,\N,S02.5,\N
22419768784,10,390,Κ32Α,2025-05-18,\N,C23,\N
16913952150,11,409,Μ68Χ,2024-01-14,\N,F60.7,\N
39280485022,12,444,Κ32Α,2024-09-29,\N,D23.9,\N
30564184937,6,206,Σ02Χα,2025-06-24,\N,C43.9,\N
49632251742,15,565,Π10Μ,2024-06-16,\N,D46.4,\N
11230388568,13,502,Α35Μβ,2024-11-26,\N,K06.0,\N
27163033563,13,485,Ν21Μ,2024-03-25,\N,P29.4,\N
80705326011,3,109,Ρ24Μβ,2024-06-21,\N,V88.9,\N
11506291792,6,234,Ν06Μ,2024-08-29,\N,D16.0,\N
50928467200,13,498,Κ31Χ,2025-09-11,\N,N36.0,\N
90749935981,9,338,Β06Χ,2025-03-18,\N,K72.1,\N
39104520360,2,70,Χ41Α,2024-11-04,\N,Z31.1,\N
80705326011,4,141,Δ24Μ,2024-11-28,\N,T29.4,\N
73024266249,10,371,Ρ20Χ,2025-10-18,\N,I28.1,\N
98424107402,8,302,Μ67Μ,2024-03-03,\N,N36.0,\N
28262542041,12,475,Μ71Χ,2025-09-28,\N,V79.6,\N
38096641475,10,392,Α29Μ,2024-01-20,\N,M11.8,\N
81476212360,1,3,Λ01Μ,2024-07-06,\N,B78.9,\N
70740392519,11,412,Γ09Α,2025-07-25,\N,Z75.3,\N
76332838963,10,364,Φ25Χ,2024-04-10,\N,K73.8,\N
80705326011,8,282,Ν32Χ,2024-08-26,\N,B95.7,\N
25285461308,2,64,Κ34Μ,2024-07-04,\N,I31.8,\N
02634443596,6,235,Ξ21Χ,2024-07-02,\N,T44.0,\N
73662713589,4,133,Μ77Μ,2025-08-06,\N,C81.7,\N
92019918431,1,23,Δ24Χ,2024-09-04,\N,K72.1,\N
06968018677,14,535,Α29Μ,2024-05-08,\N,P74.5,\N
41966229131,6,208,Ω37Α,2024-04-01,\N,D26.0,\N
89334864970,14,553,Κ20Α,2025-08-24,\N,V87.0,\N
28262542041,2,50,Μ69Μ,2024-02-23,\N,N92,\N
54736015791,12,461,Ι22Μ,2024-12-15,\N,S31.1,\N
16793014811,5,166,Λ21Α,2025-01-15,\N,Z22.1,\N
62590841947,3,108,Υ06Μ,2024-02-06,\N,K73.8,\N
26169496378,5,168,W10Α,2025-08-23,\N,D12.7,\N
32055340508,10,386,Ν32Χ,2024-08-16,\N,C75,\N
28377270289,15,573,Ν10Α,2025-09-23,\N,I09.9,\N
51675864633,11,431,Π46Α,2024-11-17,\N,J38.3,\N
49125949722,6,219,Α28Χ,2025-06-11,\N,Z35.0,\N
88653859067,14,532,Ο22Α,2025-03-16,\N,T33,\N
62417842902,10,385,Λ01Μ,2025-07-03,\N,M17,\N
96914336299,1,5,Κ07Μα,2024-01-10,\N,K71.9,\N
51171603988,13,509,Δ13Χ,2024-03-15,\N,S62.4,\N
25896321743,12,469,Ε06Χβ,2025-07-29,\N,C77.3,\N
44104043156,15,572,Α21Μ,2025-09-01,\N,C49,\N
56646419623,11,439,Θ01Μ,2025-03-08,\N,E86,\N
70745991530,5,192,Α34Μβ,2024-02-08,\N,V79.0,\N
63159229127,11,435,Τ20Χ,2024-04-08,\N,I31.1,\N
76463913810,7,268,Ν07Μ,2025-06-09,\N,Z48,\N
88311414701,15,590,Ρ24Μβ,2024-02-09,\N,Z41,\N
14257316094,14,537,Γ07Α,2025-07-22,\N,D07.6,\N
03616248607,3,84,Η06Μ,2024-12-26,\N,G23.0,\N
07030880817,12,456,Ν82Μβ,2024-12-24,\N,T32.3,\N
55196282225,15,597,Ξ21Μ,2025-07-24,\N,J35.2,\N
41339547940,15,567,Π27Μ,2024-02-05,\N,B81.3,\N
23852023209,15,562,Δ24Χ,2025-10-15,\N,Z32,\N
52354268744,3,105,Κ08Μ,2024-10-24,\N,M17,\N
92019918431,4,138,Δ12Χα,2025-03-06,\N,R94,\N
55312900362,6,231,Ξ20Χβ,2024-01-30,\N,Z86.3,\N
45686524062,1,11,Κ44Α,2025-02-13,\N,M70.1,\N
76463913810,15,563,Τ06Μ,2025-08-06,\N,W32,\N
32055340508,5,169,Ρ20Χ,2025-07-15,\N,G99.8*,\N
80273042763,8,284,Γ20Μ,2024-09-26,\N,B95.7,\N
54870847795,13,518,Σ21Μ,2025-03-03,\N,Z86.3,\N
72360244654,14,546,Ν10Α,2024-04-13,\N,P03.3,\N
49125949722,12,452,Ν28Μ,2025-09-14,\N,C93,\N
81612559046,11,419,Φ25Χ,2024-04-01,\N,S40.7,\N
34103897528,8,288,Δ12Χα,2024-05-30,\N,C04.1,\N
02227111757,10,373,Ν29Χ,2025-03-14,\N,T80.6,\N
26169496378,4,128,Δ28Μ,2025-05-03,\N,Q34.0,\N
25285461308,4,146,Τ05Α,2025-01-22,\N,C75.0,\N
66472130742,12,471,Ο13Α,2025-03-01,\N,T11.3,\N
71843019220,4,148,Κ08Μ,2024-01-13,\N,C49.5,\N
36560450063,5,186,Δ23Μ,2024-02-28,\N,L65.1,\N
72360244654,6,223,Ν38Χ,2024-02-29,\N,B18,\N
43361137118,7,260,Φ62Μ,2025-06-03,\N,I70.1,\N
50928467200,1,20,Κ30Μ,2025-07-31,\N,L65.1,\N
22240053922,10,375,Μ23Α,2025-10-08,\N,I44.2,\N
41339547940,4,131,Β02Χ,2025-01-21,\N,L59.8,\N
27918750677,8,314,Υ23Μ,2024-09-11,\N,Z36.5,\N
55156239209,6,224,Ω37Α,2025-08-17,\N,I25.4,\N
37968680085,13,497,Υ27Μ,2025-09-25,\N,Y84.7,\N
75231123274,7,270,Π44Μ,2024-10-11,\N,N13.7,\N
78061902231,10,378,Ω03Α,2024-10-04,\N,Y41.4,\N
79797245284,2,53,Λ21Α,2024-07-18,\N,J38.3,\N
87706769333,14,554,Δ24Χ,2024-12-10,\N,H80.2,\N
86304029662,7,242,Φ22Χ,2024-01-05,\N,K72.1,\N
54912151641,3,107,Δ25Μ,2024-02-09,\N,D60.9,\N
73289514563,4,132,Μ01Χ,2025-01-03,\N,B18.9,\N
64257068026,4,122,Δ24Μ,2024-09-25,\N,Z55.8,\N
45301239847,3,118,Υ23Μ,2024-01-13,\N,E87.7,\N
49125949722,8,310,Ν02Μα,2025-07-09,\N,Y46,\N
16824979399,12,453,Β22Α,2025-06-23,\N,D26.0,\N
23852023209,7,265,Β06Χ,2024-02-04,\N,C43.0,\N
58730549824,9,346,Λ04Χ,2024-05-23,\N,X18,\N
75901779152,13,506,Κ42Μ,2024-11-06,\N,S45.0,\N
80273042763,3,104,Φ26Χ,2024-06-01,\N,O69.1,\N
56646419623,3,98,Ν24Μ,2024-09-07,\N,M77,\N
96914336299,6,210,Μ79Χ,2024-11-03,\N,O28.5,\N
52354268744,15,596,Ι22Χ,2024-06-05,\N,I70.1,\N
26649719670,14,548,Υ07Μ,2024-05-04,\N,O32.3,\N
52342864497,10,382,Ν05Α,2025-01-27,\N,K62.3,\N
16506463005,7,263,Υ04Χα,2024-05-07,\N,Z83.5,\N
73118046741,3,91,Κ33Α,2025-01-22,\N,H44.0,\N
25285461308,14,525,Μ67Μ,2024-11-07,\N,N36.0,\N
75901779152,6,218,Ν01Μ,2024-08-04,\N,F98,\N
17430688116,5,194,Α25Μ,2024-04-05,\N,K29.6,\N
15876054576,1,2,Ν29Μ,2025-10-10,\N,L02,\N
91611863855,4,151,Κ42Χ,2024-08-25,\N,Q34.0,\N
98056820175,2,77,Ν40Α,2024-01-03,\N,M17,\N
39847422567,9,324,Θ04Χ,2024-01-02,\N,V85.7,\N
62702660450,9,335,Ζ22Χ,2024-10-30,\N,T44.0,\N
54870847795,4,144,Μ10Χ,2024-01-23,\N,I09.9,\N
63159229127,2,65,Ρ20Μ,2024-11-18,\N,T45.9,\N
92019918431,4,157,Τ26Μγ,2025-04-28,\N,E56.1,\N
94337953111,11,434,Η40Μα,2024-08-15,\N,B05.2+,\N
80273042763,11,402,Π45Χ,2025-08-17,\N,W32,\N
51171603988,12,454,Ν20Χ,2024-09-09,\N,V69.9,\N
76857606349,11,407,Κ09Μα,2024-10-22,\N,C43.0,\N
67201082402,8,319,Α26Μβ,2025-01-29,\N,A85.1+,\N
23461446627,12,447,Τ03Α,2024-08-27,\N,C93,\N
26937650167,14,522,Χ41Α,2024-02-16,\N,O69.1,\N
27200283948,9,347,Η02Μα,2024-03-24,\N,X68,\N
50786043566,8,312,Κ37Χ,2024-10-29,\N,A65,\N
62590841947,3,99,Ξ02Χ,2024-02-08,\N,Q67.2,\N
55156239209,10,387,Υ09Χβ,2024-10-24,\N,K73.2,\N
14378844370,11,401,Κ05Μ,2024-11-03,\N,T03.1,\N
87706769333,14,541,Ζ21Α,2025-10-13,\N,P74.0,\N
49632251742,14,531,Α33Χ,2025-06-13,\N,F91.3,\N
80705326011,14,551,Κ14Μβ,2024-01-26,\N,Y57.4,\N
18039662038,1,34,Κ14Χ,2024-03-14,\N,A85.1+,\N
35097934421,11,428,Ν21Μ,2025-08-10,\N,Y41.4,\N
79138601571,12,451,Ω30Χ,2024-02-07,\N,Z65,\N
06968018677,4,129,Ο14Α,2025-08-10,\N,Y57.4,\N
68348268999,12,457,Α29Χ,2024-01-25,\N,I77.5,\N
83692353484,13,503,Κ43Μ,2024-12-31,\N,K14.1,\N
36192025999,15,578,Υ09Χβ,2024-08-25,\N,Q13.1,\N
81612559046,7,276,Δ12Μ,2025-02-20,\N,T49.8,\N
62728840766,3,119,Μ65Χ,2024-08-22,\N,T11.3,\N
85490049037,3,120,Ν26Μ,2024-08-04,\N,B05.2+,\N
51171603988,5,178,Υ09Χα,2024-11-14,\N,K72.1,\N
94115630295,15,583,Ν30Μα,2025-02-17,\N,V30,\N
48458130889,3,86,Μ73Χ,2024-04-24,\N,O96,\N
41578097830,10,397,Ε08Μ,2025-04-12,\N,K06.0,\N
22240053922,3,89,Κ06Χ,2025-03-13,\N,K67.1*,\N
72361080926,8,308,Μ23Α,2024-06-04,\N,Z93.8,\N
76332838963,6,217,Κ09Μα,2024-12-23,\N,Q74.8,\N
36054946920,9,340,Δ28Χ,2024-06-06,\N,T84.2,\N
45167670636,8,299,Γ20Μ,2025-04-09,\N,A05.0,\N
03362027558,6,222,Ο20Χ,2025-08-13,\N,A36,\N
71843019220,12,468,Η40Χ,2025-03-26,\N,O02,\N
49125949722,10,365,Κ38Μ,2025-01-07,\N,T40.1,\N
49147744735,5,196,Μ78Χ,2025-09-14,\N,P15.3,\N
27705646160,7,246,Β02Χ,2024-01-26,\N,L94.2,\N
76238115223,15,571,Π50Χ,2024-09-26,\N,K21,\N
16793014811,12,474,Σ20Χ,2025-09-02,\N,C44.3,\N
36054946920,13,501,Η42Χ,2024-12-01,\N,M17.2,\N
76463913810,1,19,Μ08Χ,2024-09-13,\N,E83.0,\N
26114243625,3,90,Ν24Μ,2025-02-08,\N,R93.3,\N
94132109720,14,542,Δ23Χ,2024-05-09,\N,T23,\N
16913952150,8,296,Π27Χ,2024-06-26,\N,T84.2,\N
47312616850,10,384,Λ03Μ,2024-04-23,\N,N50.1,\N
91611863855,3,93,Τ26Μγ,2024-03-16,\N,C10.1,\N
36660200053,4,137,Η42Μ,2024-09-15,\N,C23,\N
10138272105,14,533,Π41Μ,2025-06-10,\N,V30,\N
51171603988,13,511,Μ07Α,2025-07-23,\N,A26.7,\N
36660200053,15,577,Ω36Χ,2025-01-19,\N,S45.0,\N
63159229127,5,163,Ν26Μ,2025-07-28,\N,I01.8,\N
41339547940,14,547,Β22Α,2024-08-11,\N,T80.3,\N
17430688116,9,330,Ν29Χ,2025-05-20,\N,C76.8,\N
11230388568,1,14,Η42Χ,2025-01-06,\N,I64,\N
94337953111,1,37,Ω06Α,2025-09-12,\N,I09.9,\N
83848876380,10,400,Α36Α,2024-05-23,\N,Z23.3,\N
03362027558,11,421,Θ06Χ,2025-02-11,\N,E72.0,\N
62702660450,12,462,Σ03Χ,2025-10-06,\N,Z72.4,\N
83221010232,9,342,Μ79Μ,2025-02-27,\N,K31.9,\N
77250842324,1,39,Κ46Χ,2024-09-01,\N,G99.8*,\N
77250842324,12,441,Κ45Χ,2024-03-08,\N,B78.9,\N
95001732590,13,514,Λ23Α,2024-05-30,\N,D07.6,\N
39104520360,3,92,Μ31Χ,2024-08-21,\N,F60.7,\N
89334864970,11,423,Ν07Μ,2025-02-15,\N,P74.0,\N
55196282225,12,466,Μ03Χ,2025-04-17,\N,S12.9,\N
22240053922,7,261,Ν38Χ,2024-07-09,\N,G04.0,\N
23461446627,1,29,S20Χ,2024-11-04,\N,C23,\N
80705326011,8,320,Κ09Μα,2025-03-15,\N,B40.9,\N
