admission_id,doctor_AMKA,medical_care_quality,comment,rated_at
1,97207382777,3,Great bedside manner,2026-05-12 02:14:00
3,25127267086,5,Very attentive,2026-03-07 07:35:00
6,83997418563,3,Could explain more,2026-03-28 21:46:00
8,00739713072,5,Very attentive,2026-05-04 07:04:00
11,18398416734,4,Professional,2026-03-17 16:15:00
15,71826533717,5,Very attentive,2026-03-19 02:03:00
18,47640006875,2,Very attentive,2026-04-16 02:01:00
22,24165185483,3,Excellent diagnosis,2026-03-26 14:50:00
23,95592277641,5,Could explain more,2026-05-13 23:55:00
24,90071210242,1,Excellent diagnosis,2026-05-04 16:46:00
25,00363856461,2,Excellent diagnosis,2026-05-17 11:06:00
28,25127267086,1,Professional,2026-03-26 00:52:00
29,97648784962,1,Could explain more,2026-04-17 08:08:00
32,50182562472,2,Very attentive,2026-04-09 09:07:00
33,84987455135,1,Excellent diagnosis,2026-03-31 07:52:00
34,58708943269,3,Could explain more,2026-04-21 16:54:00
36,15689109779,3,Very attentive,2026-04-05 18:58:00
37,37618518626,3,\N,2026-05-06 06:14:00
39,36054946920,5,Great bedside manner,2026-05-08 19:04:00
40,66431589016,2,Could explain more,2026-03-30 07:13:00
41,38118081896,1,Very attentive,2026-04-19 00:40:00
51,59025784640,5,\N,2026-04-02 03:54:00
57,43904489093,5,Could explain more,2026-05-16 06:06:00
58,48112664971,1,Excellent diagnosis,2026-03-23 10:36:00
59,53428164416,5,Could explain more,2026-03-29 00:42:00
60,31579057191,2,Could explain more,2026-05-15 05:07:00
61,86491259497,1,Could explain more,2026-03-29 22:17:00
64,44435962458,2,Excellent diagnosis,2026-04-18 07:16:00
65,78870584168,5,Great bedside manner,2026-05-07 22:24:00
66,81413447609,2,Great bedside manner,2026-04-11 07:01:00
70,81164034398,3,Professional,2026-05-01 16:09:00
72,44654677205,5,Great bedside manner,2026-05-08 15:14:00
74,44435962458,2,Professional,2026-05-09 09:09:00
76,88067089870,2,Very attentive,2026-04-22 22:18:00
77,54176755398,2,Very attentive,2026-04-17 03:01:00
80,21383507124,4,Very attentive,2026-05-16 20:49:00
82,98992553946,3,Could explain more,2026-04-05 17:55:00
83,60191530573,2,Very attentive,2026-04-20 01:26:00
84,12874527193,4,Excellent diagnosis,2026-03-23 10:20:00
86,56340918580,1,Great bedside manner,2026-03-31 23:28:00
87,85324367924,2,Great bedside manner,2026-05-10 13:23:00
88,86478686237,3,Professional,2026-03-29 11:54:00
89,13511350535,2,Professional,2026-05-06 15:27:00
94,78370317543,5,Very attentive,2026-05-06 08:10:00
97,43302650996,2,Excellent diagnosis,2026-05-11 05:25:00
99,73054982438,2,Professional,2026-03-13 03:25:00
102,47640006875,4,Very attentive,2026-04-21 23:20:00
103,26611584858,2,Could explain more,2026-05-12 18:05:00
107,64224059208,3,Professional,2026-05-18 15:47:00
109,12244418997,4,Very attentive,2026-05-04 01:29:00
112,93351588070,4,Very attentive,2026-04-13 20:55:00
113,41932453810,2,Professional,2026-05-04 13:33:00
114,05879052244,5,Very attentive,2026-05-15 20:06:00
116,53869479025,2,\N,2026-03-21 23:47:00
117,58708943269,1,Excellent diagnosis,2026-05-09 11:23:00
120,72620846729,4,\N,2026-04-06 03:58:00
121,69480450735,2,Great bedside manner,2026-03-14 04:10:00
122,86478686237,3,Could explain more,2026-04-26 02:44:00
124,10740274067,5,Professional,2026-05-10 19:36:00
127,69626168455,3,Very attentive,2026-05-03 06:53:00
128,84243198392,4,Professional,2026-04-06 22:20:00
130,24165185483,4,\N,2026-04-05 15:07:00
132,16913952150,4,Great bedside manner,2026-04-20 15:25:00
133,39160770040,3,Very attentive,2026-04-17 16:10:00
136,02320914016,2,\N,2026-04-06 04:47:00
138,72205397077,3,Professional,2026-05-01 05:21:00
139,32174003910,3,Could explain more,2026-04-19 13:19:00
143,39461212898,5,Great bedside manner,2026-04-29 16:36:00
144,81413447609,4,Great bedside manner,2026-04-18 17:36:00
145,79993242024,4,Professional,2026-05-17 17:39:00
148,80177031637,2,\N,2026-05-05 15:39:00
149,23720550330,3,Excellent diagnosis,2026-04-22 06:46:00
152,05879052244,3,Excellent diagnosis,2026-05-14 21:52:00
154,73123155505,2,Professional,2026-04-29 16:04:00
156,40842906969,2,Very attentive,2026-05-06 02:45:00
157,59208814319,1,Could explain more,2026-04-27 02:11:00
161,72205397077,2,Professional,2026-04-12 12:36:00
162,95651887114,3,Excellent diagnosis,2026-04-07 05:24:00
163,53811683710,5,Very attentive,2026-04-19 02:48:00
164,24362962080,4,Very attentive,2026-05-06 06:02:00
166,82070669010,5,Could explain more,2026-05-02 17:46:00
168,88067089870,2,\N,2026-04-22 17:59:00
172,54341230160,5,\N,2026-04-22 20:11:00
175,59764053567,5,Great bedside manner,2026-05-18 16:33:00
176,53869479025,2,Could explain more,2026-04-30 18:40:00
177,12874527193,4,Could explain more,2026-05-06 01:34:00
178,71978601625,3,Very attentive,2026-03-26 05:37:00
179,48849979572,3,Very attentive,2026-03-28 03:45:00
181,13511350535,2,Very attentive,2026-04-27 07:58:00
186,43904489093,1,Excellent diagnosis,2026-05-12 12:53:00
188,54341230160,2,Excellent diagnosis,2026-04-27 01:15:00
191,62542926456,1,Excellent diagnosis,2026-05-03 02:28:00
193,37161608819,1,Very attentive,2026-04-14 08:15:00
194,26679419087,4,Great bedside manner,2026-04-19 12:15:00
199,78824265594,3,Excellent diagnosis,2026-05-03 07:09:00
200,72094516767,4,Great bedside manner,2026-05-16 20:46:00
207,62085817452,4,Excellent diagnosis,2026-05-14 23:37:00
209,31006433226,1,Professional,2026-04-25 08:06:00
215,21320410429,5,Very attentive,2026-04-20 15:46:00
219,71826533717,4,Excellent diagnosis,2026-04-30 23:32:00
220,53811683710,5,Excellent diagnosis,2026-05-14 22:54:00
221,33703424447,5,Could explain more,2026-03-31 06:09:00
224,81164034398,4,Could explain more,2026-05-10 03:26:00
225,49679146386,1,\N,2026-05-05 21:15:00
227,00889911416,5,Great bedside manner,2026-03-11 12:44:00
229,00363856461,1,Professional,2026-03-23 01:17:00
232,05103880273,1,Professional,2026-05-11 18:20:00
236,26679419087,3,\N,2026-05-10 12:51:00
238,81413447609,3,Could explain more,2026-05-11 07:03:00
243,93053788033,3,Could explain more,2026-04-18 13:26:00
245,82159773854,1,Could explain more,2026-05-15 17:46:00
247,17970566036,4,Professional,2026-05-13 03:30:00
249,74068735445,3,Very attentive,2026-05-11 21:25:00
250,72205397077,3,Could explain more,2026-04-14 11:47:00
252,12874527193,3,\N,2026-04-03 22:28:00
253,18335974876,2,\N,2026-03-23 05:50:00
254,95616225647,4,Great bedside manner,2026-04-02 21:44:00
255,39117766650,3,Excellent diagnosis,2026-04-15 03:40:00
257,79899488566,1,Could explain more,2026-05-08 04:07:00
259,13511350535,5,Very attentive,2026-04-24 06:26:00
261,10404315668,1,Professional,2026-03-29 18:05:00
265,92304660012,2,Excellent diagnosis,2026-03-31 08:20:00
266,79993242024,1,Could explain more,2026-05-15 23:43:00
267,97648784962,3,\N,2026-04-03 09:17:00
270,39160770040,1,Could explain more,2026-05-09 08:53:00
271,80445092860,1,\N,2026-05-10 15:39:00
274,46861630702,5,Very attentive,2026-04-21 11:38:00
278,82070669010,1,Great bedside manner,2026-03-30 02:43:00
280,25161857591,5,Very attentive,2026-04-26 22:28:00
282,26642673512,3,Could explain more,2026-05-10 12:05:00
283,20644111973,1,Very attentive,2026-05-04 07:37:00
284,91511436786,1,\N,2026-04-21 12:05:00
285,78870584168,1,\N,2026-05-10 21:04:00
289,64752864612,5,Very attentive,2026-04-08 08:08:00
290,32174003910,5,Excellent diagnosis,2026-05-14 05:30:00
291,73561526655,1,Very attentive,2026-04-25 10:46:00
292,30491341038,2,Very attentive,2026-05-02 18:11:00
293,21690392202,1,\N,2026-05-13 13:59:00
294,23720550330,5,\N,2026-04-11 22:08:00
295,20761239612,3,Professional,2026-04-01 09:14:00
296,69427674831,1,Great bedside manner,2026-05-12 01:33:00
298,43652405536,3,Could explain more,2026-05-06 04:16:00
302,71826533717,3,\N,2026-05-09 23:36:00
303,25550193545,1,\N,2026-04-15 04:58:00
307,11936006082,4,Very attentive,2026-03-24 00:34:00
309,62542926456,2,Great bedside manner,2026-03-30 02:50:00
311,73123155505,2,Great bedside manner,2026-04-26 05:33:00
312,43904489093,5,Excellent diagnosis,2026-03-22 00:47:00
314,43652405536,2,\N,2026-04-07 14:47:00
317,58708943269,3,Great bedside manner,2026-03-27 22:07:00
318,72699994981,2,\N,2026-04-15 06:16:00
320,18398416734,1,Could explain more,2026-03-28 00:57:00
323,79725184070,4,\N,2026-03-20 17:47:00
325,96298056820,4,Great bedside manner,2026-03-13 11:12:00
326,26438500953,3,Professional,2026-03-30 18:49:00
329,24165185483,2,\N,2026-05-05 12:44:00
330,97207382777,1,Could explain more,2026-04-25 16:55:00
331,58708943269,2,Professional,2026-04-28 14:07:00
332,00952242653,5,\N,2026-04-28 05:46:00
334,53811683710,3,Professional,2026-03-21 13:39:00
335,02716988371,1,Great bedside manner,2026-04-16 04:29:00
339,26679419087,1,Could explain more,2026-04-10 16:38:00
340,81164034398,1,Excellent diagnosis,2026-04-04 05:07:00
342,33611371181,2,\N,2026-04-02 17:27:00
349,25127267086,5,Great bedside manner,2026-05-10 18:29:00
351,33295945231,2,Very attentive,2026-04-14 11:26:00
355,82692990076,1,Excellent diagnosis,2026-05-05 17:36:00
356,33295945231,3,Could explain more,2026-05-17 21:03:00
357,89121397436,2,Excellent diagnosis,2026-05-01 14:36:00
363,46858639061,2,Professional,2026-03-14 11:15:00
366,36759017791,5,Professional,2026-04-07 00:06:00
368,38118081896,3,\N,2026-04-20 20:42:00
372,90384227362,5,Could explain more,2026-04-06 18:00:00
376,42041231905,5,Professional,2026-05-04 18:23:00
377,32362216906,2,Very attentive,2026-05-15 00:02:00
379,72404347412,5,\N,2026-03-11 05:01:00
383,41349096197,1,\N,2026-05-12 14:09:00
384,72620846729,4,Professional,2026-04-09 16:58:00
385,24986634209,3,Very attentive,2026-05-08 17:20:00
388,41349096197,5,Could explain more,2026-04-27 13:54:00
389,57285353399,2,Could explain more,2026-05-06 22:31:00
390,08779724792,3,Professional,2026-05-11 00:40:00
392,56425706802,5,Excellent diagnosis,2026-04-05 12:35:00
394,99829075515,3,Professional,2026-05-10 21:03:00
397,53869479025,4,Great bedside manner,2026-04-06 09:02:00
402,86478686237,1,\N,2026-03-28 21:04:00
404,85760634942,1,Very attentive,2026-04-02 15:12:00
408,60292546862,4,\N,2026-04-06 17:38:00
412,79993242024,2,Great bedside manner,2026-03-27 21:11:00
413,97934421291,3,Could explain more,2026-04-23 15:42:00
417,16913952150,3,Professional,2026-04-09 11:06:00
418,80177031637,4,Excellent diagnosis,2026-05-07 05:24:00
419,58679496383,2,Could explain more,2026-03-29 15:48:00
421,78824265594,1,Excellent diagnosis,2026-04-05 01:40:00
422,43652405536,3,Great bedside manner,2026-04-22 06:59:00
425,44786742802,2,Could explain more,2026-05-03 11:26:00
428,62085817452,5,Excellent diagnosis,2026-05-02 00:59:00
430,64770413090,1,Very attentive,2026-04-23 16:18:00
431,48849979572,3,Could explain more,2026-04-03 06:27:00
433,37185921268,1,Great bedside manner,2026-05-09 07:55:00
434,37185921268,5,Great bedside manner,2026-05-16 01:14:00
435,21953689005,2,Great bedside manner,2026-03-24 23:09:00
436,10749161942,3,Could explain more,2026-04-08 15:16:00
438,64752864612,4,\N,2026-05-17 12:02:00
439,62085817452,2,Very attentive,2026-04-25 23:16:00
444,49679146386,1,Could explain more,2026-05-12 22:16:00
446,30100090899,4,Great bedside manner,2026-04-16 11:47:00
448,48849979572,2,Excellent diagnosis,2026-04-30 13:03:00
449,52824685492,3,Could explain more,2026-03-18 05:52:00
450,82692990076,3,Very attentive,2026-04-09 18:25:00
451,00952242653,3,Professional,2026-05-12 17:42:00
452,19190749921,5,Professional,2026-04-08 00:49:00
453,61995305641,1,\N,2026-04-04 20:39:00
454,69158557490,1,\N,2026-05-18 16:47:00
457,02520945237,5,Very attentive,2026-04-19 06:35:00
459,95437766183,4,Great bedside manner,2026-05-08 01:04:00
460,66023515850,1,\N,2026-04-04 00:25:00
463,49602667652,3,Great bedside manner,2026-04-06 13:28:00
464,29069522233,3,Very attentive,2026-05-17 17:12:00
467,97934421291,2,Very attentive,2026-04-02 17:39:00
469,26589347597,2,\N,2026-03-28 04:57:00
471,34834835862,5,Great bedside manner,2026-04-11 06:11:00
472,26611584858,1,Could explain more,2026-04-12 14:23:00
474,79403664016,2,Excellent diagnosis,2026-05-08 14:20:00
475,18335974876,3,\N,2026-04-14 16:49:00
476,72094516767,5,Very attentive,2026-04-09 16:07:00
479,51239597815,4,Very attentive,2026-03-26 22:39:00
484,23543404668,2,Great bedside manner,2026-04-05 04:06:00
490,57908945896,5,Professional,2026-04-29 19:31:00
491,73420319777,3,Very attentive,2026-04-21 00:19:00
493,87882815278,4,\N,2026-04-10 03:10:00
494,20619019333,5,Excellent diagnosis,2026-04-07 22:26:00
495,05033746983,5,Professional,2026-04-23 05:46:00
496,88067089870,3,Very attentive,2026-05-05 18:22:00
498,08864067560,4,Very attentive,2026-05-11 14:58:00
500,95437766183,1,Could explain more,2026-04-30 09:17:00
