AMKA,license_number,rank,specialty,supervisor_AMKA
21320410429,LIC-71268,Director,Anesthesiology,\N
72699994981,LIC-39789,Director,General Practice,\N
20005328538,LIC-74228,Director,General Practice,\N
82692990076,LIC-28596,Director,Urology,\N
37618518626,LIC-87370,Director,Internal Medicine,\N
33921883527,LIC-45342,Director,Psychiatry,\N
59208814319,LIC-55266,Director,Psychiatry,\N
38457202665,LIC-92429,Director,Psychiatry,\N
98992553946,LIC-10627,Director,Neurology,\N
66941799670,LIC-83692,Director,General Practice,\N
18398416734,LIC-13745,Director,Surgery,\N
80445092860,LIC-65274,Director,Pediatrics,\N
90082484581,LIC-53919,Director,Radiology,\N
83997418563,LIC-56027,Director,Surgery,\N
61995305641,LIC-56445,Director,Cardiology,\N
01872600136,LIC-98681,Senior Attending,Pediatrics,21320410429
45686524062,LIC-93365,Senior Attending,Cardiology,72699994981
22190533470,LIC-49308,Senior Attending,Internal Medicine,20005328538
21383507124,LIC-13035,Senior Attending,Psychiatry,82692990076
17327726488,LIC-34247,Senior Attending,Radiology,37618518626
25161857591,LIC-22348,Senior Attending,Orthopedics,33921883527
74473535247,LIC-37488,Senior Attending,Internal Medicine,59208814319
93053788033,LIC-39750,Senior Attending,General Practice,38457202665
87882815278,LIC-18484,Senior Attending,Pediatrics,98992553946
46535378018,LIC-70816,Senior Attending,Oncology,66941799670
62969143362,LIC-44710,Senior Attending,Dermatology,18398416734
08985739083,LIC-99624,Senior Attending,Psychiatry,80445092860
48849979572,LIC-98124,Senior Attending,Psychiatry,90082484581
21797891248,LIC-40479,Senior Attending,Urology,83997418563
51436728681,LIC-39333,Senior Attending,Dermatology,61995305641
39781459009,LIC-74418,Senior Attending,Oncology,21320410429
93351588070,LIC-53333,Senior Attending,Neurology,72699994981
82974255136,LIC-20311,Senior Attending,Dermatology,20005328538
24373615873,LIC-23181,Senior Attending,Surgery,82692990076
39005856154,LIC-28643,Senior Attending,Neurology,37618518626
11643690283,LIC-96090,Senior Attending,Internal Medicine,33921883527
53428164416,LIC-85511,Senior Attending,Cardiology,59208814319
05103880273,LIC-46014,Senior Attending,Urology,38457202665
47189395309,LIC-31871,Senior Attending,Emergency Medicine,98992553946
84987455135,LIC-56919,Senior Attending,Pediatrics,66941799670
81164034398,LIC-70387,Senior Attending,Urology,18398416734
64770413090,LIC-44628,Senior Attending,Pediatrics,80445092860
42041231905,LIC-82267,Senior Attending,Emergency Medicine,90082484581
41932453810,LIC-98558,Senior Attending,Emergency Medicine,83997418563
64963225174,LIC-34009,Senior Attending,Dermatology,61995305641
46861630702,LIC-24550,Junior Attending,Obstetrics and Gynecology,39781459009
21953689005,LIC-78625,Junior Attending,Internal Medicine,45686524062
00739713072,LIC-39287,Junior Attending,Radiology,82974255136
22104546171,LIC-82614,Junior Attending,Obstetrics and Gynecology,21383507124
34422521602,LIC-55686,Junior Attending,Orthopedics,39005856154
72690326551,LIC-20518,Junior Attending,Orthopedics,11643690283
59851602119,LIC-15371,Junior Attending,Dermatology,53428164416
86478686237,LIC-86624,Junior Attending,Neurology,93053788033
19190749921,LIC-22290,Junior Attending,Surgery,47189395309
34848647082,LIC-97236,Junior Attending,General Practice,84987455135
23720550330,LIC-55091,Junior Attending,Urology,81164034398
00889911416,LIC-50981,Junior Attending,Dermatology,64770413090
98979060854,LIC-69474,Junior Attending,Obstetrics and Gynecology,48849979572
33611371181,LIC-64772,Junior Attending,Pediatrics,21797891248
34015353466,LIC-34441,Junior Attending,Radiology,64963225174
67201082402,LIC-64490,Junior Attending,Anesthesiology,01872600136
62085817452,LIC-42433,Junior Attending,Anesthesiology,45686524062
12918285181,LIC-60498,Junior Attending,Surgery,82974255136
92304660012,LIC-21386,Junior Attending,Psychiatry,21383507124
51204850766,LIC-72341,Junior Attending,Internal Medicine,39005856154
60191530573,LIC-31860,Junior Attending,Dermatology,11643690283
25127267086,LIC-43728,Junior Attending,General Practice,53428164416
78494771290,LIC-32780,Junior Attending,Dermatology,93053788033
23543404668,LIC-13767,Junior Attending,Radiology,47189395309
20644111973,LIC-78907,Junior Attending,Surgery,84987455135
94882188496,LIC-61413,Junior Attending,Pediatrics,81164034398
54341230160,LIC-87221,Junior Attending,Oncology,08985739083
32031978999,LIC-65560,Junior Attending,Oncology,48849979572
71978601625,LIC-20988,Junior Attending,Oncology,21797891248
11375358210,LIC-41522,Junior Attending,Cardiology,64963225174
37161608819,LIC-91063,Junior Attending,Oncology,01872600136
75307681024,LIC-19667,Junior Attending,Emergency Medicine,93351588070
32362216906,LIC-17774,Junior Attending,Orthopedics,82974255136
16913952150,LIC-14258,Junior Attending,Obstetrics and Gynecology,24373615873
84243198392,LIC-90680,Junior Attending,Urology,39005856154
05302151675,LIC-26389,Junior Attending,General Practice,25161857591
50147642789,LIC-67765,Junior Attending,Neurology,53428164416
51239597815,LIC-32707,Junior Attending,Dermatology,93053788033
44654677205,LIC-46752,Junior Attending,Dermatology,87882815278
78370317543,LIC-79601,Junior Attending,General Practice,46535378018
60292546862,LIC-50445,Junior Attending,Radiology,62969143362
63271353867,LIC-21855,Junior Attending,Psychiatry,64770413090
60488693205,LIC-95224,Junior Attending,Pediatrics,42041231905
59764053567,LIC-29038,Junior Attending,Internal Medicine,21797891248
90384227362,LIC-62525,Junior Attending,Orthopedics,51436728681
76917162042,LIC-16055,Junior Attending,Urology,39781459009
21690392202,LIC-82479,Junior Attending,Pediatrics,45686524062
80177031637,LIC-24033,Junior Attending,Neurology,22190533470
46931729476,LIC-27368,Junior Attending,Anesthesiology,24373615873
99851939327,LIC-58638,Junior Attending,Anesthesiology,39005856154
49602667652,LIC-71152,Junior Attending,Pediatrics,11643690283
08864067560,LIC-24444,Junior Attending,Obstetrics and Gynecology,74473535247
43904489093,LIC-48378,Junior Attending,Oncology,05103880273
25550193545,LIC-47386,Junior Attending,Psychiatry,87882815278
24362962080,LIC-35438,Junior Attending,General Practice,84987455135
96599920123,LIC-78332,Junior Attending,Urology,62969143362
62941937591,LIC-94790,Junior Attending,Orthopedics,08985739083
64752864612,LIC-67131,Junior Attending,General Practice,48849979572
52403211535,LIC-39494,Junior Attending,General Practice,41932453810
08779724792,LIC-14998,Junior Attending,Psychiatry,51436728681
19204877067,LIC-30549,Resident,Psychiatry,76917162042
59025784640,LIC-73413,Resident,Anesthesiology,75307681024
72620846729,LIC-98893,Resident,Psychiatry,22190533470
50182562472,LIC-52033,Resident,Cardiology,21383507124
14992900966,LIC-29277,Resident,Psychiatry,51204850766
32174003910,LIC-25032,Resident,Psychiatry,05302151675
11936006082,LIC-89292,Resident,Pediatrics,25127267086
26438500953,LIC-54529,Resident,Dermatology,78494771290
61094416423,LIC-69233,Resident,Neurology,87882815278
85760634942,LIC-76746,Resident,Surgery,84987455135
79993242024,LIC-28514,Resident,Psychiatry,94882188496
53869479025,LIC-20928,Resident,Obstetrics and Gynecology,63271353867
23864100953,LIC-75984,Resident,Anesthesiology,48849979572
90093781460,LIC-91074,Resident,Pediatrics,41932453810
06618756467,LIC-22838,Resident,Oncology,64963225174
99002772910,LIC-42268,Resident,Emergency Medicine,37161608819
05033746983,LIC-19898,Resident,Dermatology,75307681024
26679419087,LIC-68019,Resident,Neurology,00739713072
96342898760,LIC-70359,Resident,Emergency Medicine,46931729476
61867066320,LIC-24930,Resident,Dermatology,51204850766
71826533717,LIC-57052,Resident,Pediatrics,25161857591
98313549014,LIC-77350,Resident,Psychiatry,50147642789
73054982438,LIC-73874,Resident,Cardiology,78494771290
66431589016,LIC-94340,Resident,Orthopedics,23543404668
09264070308,LIC-87969,Resident,Obstetrics and Gynecology,34848647082
24485007288,LIC-20613,Resident,Internal Medicine,60292546862
19612766208,LIC-17402,Resident,Orthopedics,64770413090
44435962458,LIC-51654,Resident,Cardiology,98979060854
90912375302,LIC-33275,Resident,Cardiology,21797891248
43652405536,LIC-94698,Resident,Emergency Medicine,64963225174
82159773854,LIC-78254,Resident,Neurology,76917162042
86491259497,LIC-74797,Resident,Radiology,75307681024
92066617996,LIC-14484,Resident,General Practice,32362216906
87688777925,LIC-50590,Resident,Psychiatry,24373615873
31539839122,LIC-17246,Resident,Pediatrics,34422521602
30491341038,LIC-51446,Resident,Radiology,05302151675
64224059208,LIC-69321,Resident,Dermatology,25127267086
96298056820,LIC-16190,Resident,Neurology,78494771290
72404347412,LIC-16229,Resident,Orthopedics,25550193545
73217503619,LIC-89244,Resident,Dermatology,46535378018
33703424447,LIC-36963,Resident,Orthopedics,96599920123
35107651917,LIC-99763,Resident,Obstetrics and Gynecology,54341230160
56340918580,LIC-99052,Resident,Internal Medicine,32031978999
39160770040,LIC-91976,Resident,Surgery,33611371181
21803966203,LIC-29162,Resident,Neurology,90384227362
52951646933,LIC-81002,Resident,Radiology,67201082402
88067089870,LIC-15852,Resident,Surgery,45686524062
26611584858,LIC-82018,Resident,Psychiatry,82974255136
72205397077,LIC-68511,Resident,Pediatrics,24373615873
46199539467,LIC-16352,Resident,Urology,17327726488
26184025787,LIC-23124,Resident,Neurology,72690326551
36050281640,LIC-46807,Resident,Emergency Medicine,53428164416
02520945237,LIC-23179,Resident,Radiology,93053788033
86027574544,LIC-30929,Resident,Pediatrics,19190749921
38118081896,LIC-22915,Resident,Neurology,46535378018
17970566036,LIC-96184,Resident,Radiology,60292546862
66023515850,LIC-57403,Resident,Dermatology,64770413090
05879052244,LIC-32781,Resident,Cardiology,42041231905
31579057191,LIC-35819,Resident,Psychiatry,59764053567
18335974876,LIC-20065,Resident,General Practice,08779724792
30192209567,LIC-60690,Resident,Radiology,76917162042
02825326769,LIC-93515,Resident,Emergency Medicine,45686524062
02320914016,LIC-64438,Resident,Urology,82974255136
99829075515,LIC-41137,Resident,Radiology,21383507124
31006433226,LIC-98701,Resident,Psychiatry,84243198392
06647070385,LIC-21266,Resident,Psychiatry,49602667652
10740274067,LIC-72768,Resident,Neurology,08864067560
00363856461,LIC-59856,Resident,Oncology,43904489093
84914986099,LIC-71060,Resident,Obstetrics and Gynecology,87882815278
39461212898,LIC-87661,Resident,Obstetrics and Gynecology,78370317543
27622398474,LIC-94936,Resident,Anesthesiology,23720550330
78870584168,LIC-73195,Resident,Pediatrics,54341230160
58679496383,LIC-15602,Resident,Cardiology,48849979572
66201655578,LIC-26960,Resident,Surgery,33611371181
47640006875,LIC-23070,Resident,Dermatology,34015353466
12244418997,LIC-72113,Resident,General Practice,01872600136
01703630944,LIC-69867,Resident,Surgery,45686524062
41349096197,LIC-41646,Resident,Orthopedics,12918285181
69480450735,LIC-57865,Resident,Urology,16913952150
59802602944,LIC-95748,Resident,Psychiatry,17327726488
73420319777,LIC-89515,Resident,Internal Medicine,05302151675
82308829586,LIC-33632,Resident,Neurology,74473535247
69427674831,LIC-10841,Resident,Radiology,78494771290
78824265594,LIC-20607,Resident,Dermatology,19190749921
17989022379,LIC-86564,Resident,Dermatology,46535378018
54176755398,LIC-91555,Resident,Orthopedics,62969143362
57908945896,LIC-49837,Resident,Internal Medicine,62941937591
20761239612,LIC-57627,Resident,Emergency Medicine,98979060854
82070669010,LIC-71946,Resident,Pediatrics,59764053567
86497035067,LIC-61829,Resident,Internal Medicine,90384227362
73123155505,LIC-61050,Resident,Urology,46861630702
44045883114,LIC-88648,Resident,Pediatrics,45686524062
15689109779,LIC-66070,Resident,Anesthesiology,12918285181
79403664016,LIC-40975,Resident,Anesthesiology,21383507124
57292731868,LIC-99699,Resident,Dermatology,51204850766
24165185483,LIC-98569,Resident,Radiology,25161857591
15958417491,LIC-64430,Resident,Dermatology,50147642789
81413447609,LIC-65791,Resident,Neurology,05103880273
43302650996,LIC-56448,Resident,Emergency Medicine,44654677205
61025634202,LIC-27625,Resident,Obstetrics and Gynecology,46535378018
36759017791,LIC-60027,Resident,General Practice,94882188496
51746564260,LIC-81290,Resident,Neurology,54341230160
95592277641,LIC-58792,Resident,Internal Medicine,48849979572
34448672288,LIC-37193,Resident,Anesthesiology,71978601625
57493251149,LIC-35637,Resident,Radiology,51436728681
95437766183,LIC-72629,Resident,Obstetrics and Gynecology,37161608819
91511436786,LIC-16099,Resident,Pediatrics,21953689005
56425706802,LIC-28322,Resident,Neurology,80177031637
23028655052,LIC-95888,Resident,General Practice,46931729476
14599201663,LIC-47839,Resident,Psychiatry,99851939327
20562019011,LIC-19023,Resident,Orthopedics,60191530573
86132394564,LIC-61246,Resident,General Practice,59851602119
24986634209,LIC-33056,Resident,Anesthesiology,78494771290
73561526655,LIC-36842,Resident,Obstetrics and Gynecology,23543404668
14753369524,LIC-10111,Resident,Orthopedics,84987455135
85324367924,LIC-24476,Resident,Surgery,96599920123
46858639061,LIC-64538,Resident,Dermatology,54341230160
53811683710,LIC-99679,Resident,Orthopedics,48849979572
48967808264,LIC-92078,Resident,Psychiatry,41932453810
62542926456,LIC-59098,Resident,Pediatrics,51436728681
48112664971,LIC-77024,Resident,Neurology,46861630702
61259016399,LIC-88769,Resident,Emergency Medicine,45686524062
73481409841,LIC-65246,Resident,Neurology,32362216906
04991004202,LIC-44331,Resident,Anesthesiology,92304660012
21348548420,LIC-42801,Resident,Emergency Medicine,17327726488
60157117132,LIC-59428,Resident,Radiology,72690326551
12874527193,LIC-60790,Resident,Oncology,50147642789
10749161942,LIC-73312,Resident,General Practice,51239597815
69626168455,LIC-38370,Resident,Emergency Medicine,87882815278
79899488566,LIC-83234,Resident,Dermatology,78370317543
56355842271,LIC-10391,Resident,Cardiology,81164034398
70014413068,LIC-80947,Resident,Neurology,00889911416
90417282076,LIC-99510,Resident,Oncology,32031978999
82408475283,LIC-39863,Resident,Emergency Medicine,52403211535
13511350535,LIC-39755,Resident,Obstetrics and Gynecology,08779724792
09783028010,LIC-55156,Resident,Oncology,01872600136
44786742802,LIC-29001,Resident,Dermatology,93351588070
89121397436,LIC-87838,Resident,Surgery,80177031637
40842906969,LIC-94390,Resident,Pediatrics,46931729476
65673374570,LIC-17556,Resident,Emergency Medicine,51204850766
80253084376,LIC-88421,Resident,Neurology,72690326551
50842324234,LIC-18442,Resident,Cardiology,59851602119
69158557490,LIC-16537,Resident,Emergency Medicine,86478686237
33295945231,LIC-99861,Resident,Pediatrics,25550193545
29917217429,LIC-22345,Resident,Surgery,78370317543
92669370632,LIC-69200,Resident,Pediatrics,60292546862
20619019333,LIC-77313,Resident,Pediatrics,64770413090
95616225647,LIC-72890,Resident,Surgery,98979060854
45323167781,LIC-35241,Resident,Cardiology,59764053567
39117766650,LIC-80316,Resident,Surgery,51436728681
80619022311,LIC-86465,Resident,Dermatology,67201082402
37185921268,LIC-95459,Resident,Cardiology,62085817452
00375398923,LIC-53865,Resident,Psychiatry,12918285181
84178376591,LIC-78920,Resident,Oncology,92304660012
26642673512,LIC-78241,Resident,Psychiatry,99851939327
97648784962,LIC-85569,Resident,Anesthesiology,72690326551
69296568512,LIC-86236,Resident,Oncology,59851602119
97934421291,LIC-91825,Resident,Oncology,78494771290
79725184070,LIC-51382,Resident,Pediatrics,87882815278
72094516767,LIC-23953,Resident,Anesthesiology,84987455135
20084842648,LIC-24467,Resident,Orthopedics,62969143362
36054946920,LIC-63637,Resident,Dermatology,63271353867
93500115461,LIC-64723,Resident,Internal Medicine,98979060854
10404315668,LIC-22441,Resident,Radiology,59764053567
75580309016,LIC-80062,Resident,Psychiatry,90384227362
02716988371,LIC-11233,Resident,Emergency Medicine,01872600136
75983326170,LIC-74555,Resident,Neurology,45686524062
57285353399,LIC-99746,Resident,Urology,80177031637
01584668793,LIC-51075,Resident,Emergency Medicine,46931729476
69834515025,LIC-22414,Resident,Emergency Medicine,39005856154
97207382777,LIC-22336,Resident,Pediatrics,11643690283
90071210242,LIC-70423,Resident,Internal Medicine,50147642789
99716596566,LIC-68803,Resident,Urology,86478686237
00952242653,LIC-64318,Resident,Surgery,47189395309
54736015791,LIC-88208,Resident,Orthopedics,20644111973
26589347597,LIC-63807,Resident,Neurology,60292546862
49679146386,LIC-83472,Resident,Radiology,54341230160
52824685492,LIC-21623,Resident,Oncology,48849979572
60519085432,LIC-78885,Resident,Urology,41932453810
30100090899,LIC-87329,Resident,Psychiatry,08779724792
54158929093,LIC-86709,Resident,Cardiology,37161608819
81226815947,LIC-79520,Resident,Pediatrics,62085817452
96739798421,LIC-16207,Resident,Surgery,80177031637
16767187762,LIC-94279,Resident,Urology,24373615873
62762922666,LIC-75482,Resident,Surgery,17327726488
89890749935,LIC-74717,Resident,Internal Medicine,60191530573
97640838580,LIC-99557,Resident,Obstetrics and Gynecology,53428164416
95651887114,LIC-25062,Resident,Emergency Medicine,05103880273
87875703029,LIC-35489,Resident,Emergency Medicine,47189395309
29069522233,LIC-41729,Resident,Surgery,46535378018
02426624975,LIC-90467,Resident,Urology,94882188496
74068735445,LIC-53178,Resident,Orthopedics,63271353867
34834835862,LIC-14801,Resident,Dermatology,60488693205
58708943269,LIC-50694,Resident,Obstetrics and Gynecology,21797891248
50509284672,LIC-17377,Resident,Neurology,90384227362
