admission_id,patient_AMKA,doctor_AMKA,drug_id,dosage,frequency,start_date,end_date
116,00348645183,83096520744,121,5mg,Every 8 hours,2025-04-12,2025-04-30
488,73652717272,50723688767,94,100mg,3x daily,2024-01-03,2024-01-21
372,33254110760,87072867908,137,20mg,Once weekly,2025-10-18,2025-10-27
41,58066013824,09993476870,193,10mg,3x daily,2025-10-04,2025-10-19
382,12137730626,30047868633,159,200mg,Once weekly,2024-05-28,2024-06-07
296,63370502497,50723688767,108,500mg,As needed,2025-01-20,2025-02-04
209,27515627796,77252287280,105,20mg,2x daily,2024-04-12,2024-04-25
360,62467197889,57972798552,97,5mg,3x daily,2025-02-17,2025-02-27
500,60507918158,08330165712,36,250mg,1x daily,2024-09-17,2024-10-13
274,50789679352,67116845775,5,20mg,3x daily,2025-01-03,2025-01-21
417,12151342284,71324754691,115,5mg,2x daily,2024-10-10,2024-10-25
265,12932896340,03865719182,13,200mg,As needed,2024-01-01,2024-01-05
202,76248433797,51401051238,11,250mg,Every 8 hours,2024-08-15,2024-08-25
223,08496498560,08330165712,95,5mg,2x daily,2025-08-26,2025-09-21
272,65975954508,28364408926,166,250mg,3x daily,2024-12-15,2025-01-13
5,46634533722,25217525007,140,10mg,1x daily,2025-02-21,2025-03-23
111,31292087510,96910858994,12,10mg,2x daily,2024-03-31,2024-04-04
413,66675485819,51401051238,164,5mg,2x daily,2025-03-15,2025-03-29
70,84271147732,38026206724,156,100mg,3x daily,2024-01-03,2024-01-11
353,77133344762,24065965756,197,500mg,As needed,2025-10-08,2025-10-22
292,73270216487,42701039308,179,200mg,2x daily,2024-11-17,2024-12-17
58,35034469459,57972798552,167,20mg,Every 8 hours,2024-02-24,2024-02-28
26,40679176651,25217525007,184,250mg,1x daily,2025-03-20,2025-03-27
442,97246657293,42701039308,90,500mg,3x daily,2025-02-21,2025-03-17
165,85645101739,85969691557,70,20mg,1x daily,2024-02-08,2024-02-21
147,20246175202,71324754691,155,100mg,Once weekly,2025-07-21,2025-08-02
474,95410727284,53269731121,58,10mg,1x daily,2025-07-01,2025-07-21
9,25223728179,71324754691,31,250mg,3x daily,2025-04-08,2025-05-01
180,98487045069,86938068687,55,100mg,As needed,2024-04-28,2024-05-28
145,17015959194,53269731121,102,250mg,2x daily,2024-05-18,2024-06-17
86,47340433700,83096520744,176,200mg,2x daily,2025-09-22,2025-09-28
253,16995706071,71709991738,127,5mg,3x daily,2025-05-31,2025-06-25
209,27515627796,30756220863,4,50mg,As needed,2024-04-12,2024-04-28
53,26384091122,74112490352,36,100mg,Every 12 hours,2025-06-09,2025-06-25
16,08496498560,78759856420,3,100mg,Every 8 hours,2024-07-18,2024-08-17
328,45960945449,66687002176,194,250mg,Every 8 hours,2024-03-15,2024-03-18
68,28217819236,24065965756,91,10mg,3x daily,2025-05-04,2025-05-23
187,73270216487,87431527420,19,200mg,2x daily,2024-05-23,2024-06-16
3,89534396112,80170462265,113,50mg,Once weekly,2024-01-06,2024-02-01
326,60849378306,28364408926,109,500mg,As needed,2024-10-27,2024-11-02
162,81898484160,88317121003,14,200mg,Every 12 hours,2024-04-25,2024-05-12
293,54508920388,87072867908,96,20mg,2x daily,2025-08-16,2025-08-27
155,12932896340,30047868633,54,50mg,Every 12 hours,2025-07-23,2025-08-05
158,49114152085,09993476870,146,100mg,1x daily,2024-09-24,2024-10-19
193,27018510679,52866929662,188,200mg,2x daily,2024-05-01,2024-05-07
349,31292087510,41541520643,178,500mg,Every 12 hours,2025-06-11,2025-06-15
164,12137730626,33480396522,32,10mg,As needed,2025-01-08,2025-01-31
478,39386613315,86938068687,164,250mg,Every 8 hours,2024-06-30,2024-07-26
480,73652717272,67116845775,184,250mg,Every 12 hours,2024-10-12,2024-10-21
220,23142900185,53269731121,100,10mg,Every 12 hours,2025-03-23,2025-04-02
100,19237245018,51627136111,183,500mg,3x daily,2024-12-14,2025-01-06
344,85390789567,71324754691,118,250mg,Every 12 hours,2024-08-26,2024-08-29
192,62607870104,42701039308,13,20mg,2x daily,2025-08-20,2025-09-15
356,98066039205,26442209690,122,10mg,Every 12 hours,2025-10-27,2025-11-07
126,33254110760,86652404157,165,10mg,Every 12 hours,2025-03-14,2025-03-22
84,40679176651,87431527420,155,200mg,Every 8 hours,2024-04-03,2024-04-21
124,22939469434,24342661797,49,20mg,Once weekly,2024-11-20,2024-12-15
310,55289389119,26442209690,55,20mg,2x daily,2024-04-20,2024-05-11
441,34296711148,03865719182,75,100mg,1x daily,2024-12-14,2024-12-22
445,76952366878,71324754691,35,200mg,2x daily,2024-09-04,2024-10-01
84,40679176651,83206038505,118,250mg,Every 12 hours,2024-04-03,2024-05-03
304,11100051553,78886101581,67,20mg,Every 8 hours,2024-02-24,2024-03-13
471,85645101739,51401051238,160,20mg,2x daily,2025-08-25,2025-09-20
274,50789679352,43898364037,167,20mg,1x daily,2025-01-03,2025-01-10
123,73499601054,78886101581,6,10mg,3x daily,2024-10-13,2024-11-07
1,81980770460,80170462265,109,50mg,2x daily,2025-03-10,2025-04-06
409,16032484137,94311426265,133,100mg,3x daily,2025-07-28,2025-08-04
109,96883275327,67116845775,127,10mg,Every 12 hours,2024-06-17,2024-07-08
269,52118237931,66687002176,156,5mg,As needed,2024-03-05,2024-03-29
248,34296711148,53269731121,83,10mg,3x daily,2025-07-06,2025-08-04
138,19237245018,43898364037,33,250mg,1x daily,2024-05-16,2024-06-02
166,76952366878,21510702966,146,10mg,2x daily,2025-09-13,2025-10-03
492,98935449268,52909656101,32,5mg,1x daily,2024-03-16,2024-04-10
427,89267389975,83206038505,73,50mg,2x daily,2024-07-05,2024-07-29
80,27924632037,78886101581,199,250mg,Once weekly,2025-06-03,2025-06-29
399,77133344762,66687002176,33,500mg,Every 8 hours,2025-03-27,2025-04-13
240,72308172143,24342661797,53,10mg,Every 8 hours,2025-10-07,2025-11-02
260,77133344762,22753046374,102,250mg,3x daily,2025-10-17,2025-11-12
245,73499601054,87431527420,114,5mg,2x daily,2025-07-13,2025-08-02
186,63370502497,18785191088,61,250mg,As needed,2024-10-18,2024-10-22
172,32971506662,71709991738,81,20mg,Every 12 hours,2024-01-24,2024-02-12
408,89267389975,67116845775,35,100mg,1x daily,2024-03-13,2024-04-08
422,89267389975,22753046374,164,500mg,As needed,2025-06-03,2025-06-28
153,82508004635,18785191088,34,500mg,3x daily,2024-11-06,2024-11-09
346,50033423425,21510702966,122,200mg,Every 12 hours,2025-10-26,2025-11-03
220,23142900185,33480396522,108,20mg,3x daily,2025-03-23,2025-04-13
475,97185948491,86652404157,111,20mg,1x daily,2025-01-19,2025-02-17
21,72324665136,60937966033,181,250mg,2x daily,2024-06-27,2024-07-25
261,90310287950,89241418328,163,250mg,As needed,2024-09-28,2024-10-09
485,27924632037,65574313291,187,10mg,3x daily,2025-01-02,2025-01-23
230,11100051553,50723688767,81,500mg,Once weekly,2025-10-16,2025-11-06
107,28217819236,30469901398,134,50mg,Every 12 hours,2024-08-17,2024-09-11
395,12932896340,57972798552,174,500mg,Once weekly,2025-05-08,2025-05-29
430,65975954508,09986162299,182,100mg,As needed,2025-11-01,2025-11-23
405,96184462671,30047868633,66,250mg,1x daily,2024-05-14,2024-06-04
379,04641978575,25217525007,81,200mg,1x daily,2025-06-06,2025-07-06
145,17015959194,83096520744,180,50mg,2x daily,2024-05-18,2024-06-16
214,24376545628,21510702966,76,50mg,2x daily,2024-02-18,2024-02-25
382,12137730626,52909656101,152,100mg,Every 8 hours,2024-05-28,2024-06-03
67,34332491357,87334270866,41,10mg,Once weekly,2025-07-11,2025-08-10
467,56194255778,30469901398,85,100mg,Every 12 hours,2024-12-27,2025-01-09
117,20895326389,85969691557,5,5mg,Once weekly,2025-04-29,2025-05-04
94,32971506662,78759856420,112,20mg,2x daily,2025-04-12,2025-04-21
419,30136749261,96910858994,136,100mg,Every 8 hours,2024-01-10,2024-01-22
89,66675485819,48902503926,88,250mg,Once weekly,2024-06-06,2024-06-23
383,44941163187,97062962015,179,500mg,1x daily,2025-03-22,2025-04-21
263,58066013824,97062962015,135,20mg,2x daily,2025-07-28,2025-08-06
231,04641978575,86938068687,165,500mg,1x daily,2024-05-03,2024-05-16
337,19013020569,09986162299,75,10mg,Every 8 hours,2025-05-01,2025-05-20
26,40679176651,80617445187,179,10mg,Once weekly,2025-03-20,2025-03-29
358,85645101739,85969691557,148,200mg,Every 8 hours,2024-07-18,2024-07-30
240,72308172143,57972798552,154,100mg,Every 8 hours,2025-10-07,2025-10-10
386,98066039205,51627136111,132,250mg,Once weekly,2024-10-27,2024-11-13
320,56906744716,50723688767,146,250mg,2x daily,2024-09-16,2024-10-10
278,16459779452,51401051238,1,500mg,2x daily,2025-05-10,2025-05-19
203,24240338105,09320489964,13,5mg,Every 12 hours,2024-01-18,2024-01-25
214,24376545628,11907903067,99,250mg,2x daily,2024-02-18,2024-02-21
51,63218122764,74112490352,83,200mg,3x daily,2025-04-20,2025-05-16
231,04641978575,97062962015,105,100mg,3x daily,2024-05-03,2024-05-21
341,90310287950,41862565270,103,200mg,3x daily,2025-08-16,2025-09-12
389,16459779452,89241418328,127,200mg,1x daily,2024-08-12,2024-08-20
131,96883275327,21851569154,111,100mg,1x daily,2024-07-27,2024-07-30
27,30705349678,80617445187,135,500mg,3x daily,2025-01-02,2025-01-21
403,14526471246,74112490352,136,20mg,3x daily,2024-12-01,2024-12-25
30,80182043397,89241418328,19,250mg,Every 8 hours,2024-05-29,2024-06-12
131,96883275327,51627136111,28,20mg,2x daily,2024-07-27,2024-08-07
442,97246657293,67116845775,67,10mg,As needed,2025-02-21,2025-03-12
302,30705349678,71709991738,121,100mg,1x daily,2025-10-10,2025-10-17
411,96184462671,24065965756,52,250mg,Every 12 hours,2024-09-19,2024-10-05
9,25223728179,87205061497,199,50mg,As needed,2025-04-08,2025-04-21
421,07202455910,21851569154,11,10mg,Every 8 hours,2025-09-06,2025-09-09
491,54647548954,60937966033,105,50mg,1x daily,2024-06-14,2024-07-06
153,82508004635,50723688767,40,50mg,Every 12 hours,2024-11-06,2024-11-29
211,06940960035,87072867908,45,5mg,As needed,2025-01-10,2025-02-04
171,81180715695,18785191088,139,50mg,1x daily,2024-12-21,2025-01-12
398,79420074946,42797881914,192,10mg,2x daily,2024-11-18,2024-11-29
343,60507918158,68007229034,4,250mg,Once weekly,2025-05-05,2025-05-10
422,89267389975,84282417248,122,500mg,As needed,2025-06-03,2025-07-03
471,85645101739,57972798552,125,20mg,As needed,2025-08-25,2025-09-05
173,89030914363,66687002176,143,100mg,1x daily,2024-12-22,2024-12-31
186,63370502497,80617445187,157,100mg,Every 12 hours,2024-10-18,2024-10-21
153,82508004635,41541520643,11,500mg,2x daily,2024-11-06,2024-11-20
386,98066039205,30756220863,193,500mg,3x daily,2024-10-27,2024-11-15
499,89267389975,08330165712,147,200mg,Every 8 hours,2025-02-07,2025-03-02
328,45960945449,52909656101,147,100mg,Once weekly,2024-03-15,2024-03-18
455,29424090367,43898364037,150,5mg,2x daily,2025-07-07,2025-07-31
222,62467197889,86652404157,44,100mg,3x daily,2024-09-29,2024-10-06
334,27924632037,26841459332,60,10mg,3x daily,2025-04-30,2025-05-19
308,39912971024,87509977008,86,100mg,Every 12 hours,2024-04-04,2024-05-03
446,84712705877,38026206724,120,50mg,As needed,2024-05-08,2024-05-20
79,40679176651,26841459332,59,10mg,Every 12 hours,2025-07-09,2025-08-04
226,15372215566,33480396522,121,100mg,Every 12 hours,2025-07-30,2025-08-15
236,44941163187,99042102027,157,200mg,1x daily,2025-08-19,2025-09-12
159,83512959272,80170462265,132,250mg,Once weekly,2024-04-29,2024-05-10
466,25223728179,41862565270,185,20mg,2x daily,2024-06-21,2024-06-24
257,99080271122,41862565270,194,20mg,As needed,2025-05-14,2025-06-05
164,12137730626,41862565270,102,100mg,1x daily,2025-01-08,2025-01-29
216,83999219212,48902503926,63,50mg,2x daily,2024-01-26,2024-02-11
16,08496498560,99042102027,185,250mg,Once weekly,2024-07-18,2024-08-09
388,69081974005,42797881914,43,500mg,Every 8 hours,2025-08-11,2025-09-09
247,88425995996,25449481260,133,50mg,1x daily,2024-08-26,2024-09-25
228,16459779452,62244472126,180,5mg,Every 8 hours,2024-02-13,2024-02-28
94,32971506662,96910858994,55,10mg,3x daily,2025-04-12,2025-04-17
416,76248433797,86938068687,196,10mg,Every 8 hours,2024-05-21,2024-06-10
257,99080271122,66687002176,76,20mg,Every 8 hours,2025-05-14,2025-06-12
186,63370502497,43898364037,145,100mg,Every 8 hours,2024-10-18,2024-11-09
281,32971506662,96910858994,6,250mg,2x daily,2025-04-17,2025-04-27
69,33567086041,33480396522,186,20mg,2x daily,2024-05-30,2024-06-22
243,13432406424,09320489964,116,5mg,2x daily,2024-03-26,2024-04-03
117,20895326389,21851569154,174,5mg,1x daily,2025-04-29,2025-05-24
417,12151342284,88317121003,81,100mg,As needed,2024-10-10,2024-11-07
366,15398854728,09986162299,161,500mg,1x daily,2025-09-20,2025-10-14
455,29424090367,99702462996,72,500mg,Every 8 hours,2025-07-07,2025-07-28
166,76952366878,52866929662,19,500mg,Every 8 hours,2025-09-13,2025-10-01
161,39386613315,41541520643,52,10mg,As needed,2024-09-09,2024-10-09
279,36852830615,09986162299,160,5mg,As needed,2025-06-12,2025-06-29
384,33339395786,79356465193,119,10mg,3x daily,2025-06-08,2025-06-29
34,89030914363,51627136111,127,5mg,Every 12 hours,2024-08-17,2024-09-07
155,12932896340,48149177850,131,250mg,2x daily,2025-07-23,2025-08-07
424,58066013824,99702462996,54,100mg,Every 12 hours,2024-02-25,2024-03-15
227,20895326389,65574313291,53,5mg,As needed,2024-01-04,2024-01-11
492,98935449268,38026206724,176,500mg,Every 8 hours,2024-03-16,2024-03-21
78,54508920388,51401051238,152,250mg,Once weekly,2024-02-04,2024-02-10
93,20895326389,93638546785,162,5mg,Once weekly,2025-01-04,2025-02-03
171,81180715695,28364408926,141,10mg,2x daily,2024-12-21,2025-01-11
332,02259999663,09986162299,134,250mg,As needed,2024-08-22,2024-09-14
402,23142900185,87334270866,131,20mg,As needed,2024-03-29,2024-04-26
14,02259999663,52157043315,2,250mg,Every 8 hours,2025-08-16,2025-09-10
390,49429659234,83096520744,10,10mg,1x daily,2024-02-24,2024-03-12
301,74696606065,77252287280,57,500mg,As needed,2025-03-11,2025-03-18
302,30705349678,71324754691,37,250mg,Every 12 hours,2025-10-10,2025-11-01
458,55289389119,82507146112,58,100mg,Once weekly,2024-12-08,2024-12-27
340,85524578715,21510702966,170,100mg,Every 12 hours,2025-06-08,2025-06-25
472,63748453986,26841459332,63,200mg,1x daily,2025-04-26,2025-05-12
252,73499601054,51627136111,118,250mg,As needed,2025-08-27,2025-09-15
401,11729596390,52909656101,49,200mg,3x daily,2024-01-05,2024-01-30
229,00348645183,08330165712,125,500mg,2x daily,2025-10-24,2025-11-19
52,03399378861,50163159996,169,50mg,1x daily,2024-06-16,2024-06-29
169,34245798894,43898364037,162,5mg,Once weekly,2024-02-11,2024-03-12
394,89731791286,41541520643,113,5mg,3x daily,2025-02-02,2025-02-09
330,74902504290,28364408926,135,500mg,Every 12 hours,2024-09-18,2024-10-10
346,50033423425,52909656101,133,100mg,Once weekly,2025-10-26,2025-11-24
144,33170876014,52866929662,12,100mg,3x daily,2024-11-24,2024-12-13
276,87286604164,79356465193,27,10mg,3x daily,2024-02-02,2024-02-07
158,49114152085,26442209690,14,10mg,As needed,2024-09-24,2024-10-01
480,73652717272,82507146112,166,200mg,As needed,2024-10-12,2024-10-16
102,96883275327,03865719182,138,500mg,1x daily,2025-02-02,2025-02-15
322,21214614768,83206038505,199,10mg,Once weekly,2024-12-12,2024-12-16
299,11729596390,09993476870,116,500mg,Every 12 hours,2025-05-16,2025-05-20
448,49114152085,11823398454,60,100mg,As needed,2025-05-17,2025-06-13
322,21214614768,50723688767,92,250mg,Every 12 hours,2024-12-12,2024-12-24
135,65975954508,65574313291,122,100mg,1x daily,2025-02-27,2025-03-26
119,67045023290,88317121003,186,250mg,3x daily,2024-12-22,2025-01-20
12,47340433700,80170462265,111,50mg,2x daily,2025-10-19,2025-11-10
164,12137730626,26442209690,56,500mg,Every 12 hours,2025-01-08,2025-02-01
107,28217819236,09320489964,91,500mg,3x daily,2024-08-17,2024-09-03
362,22939469434,48902503926,154,20mg,Once weekly,2024-03-17,2024-04-03
120,11659726347,30469901398,131,250mg,Every 12 hours,2024-02-29,2024-03-27
381,79817890463,79356465193,182,5mg,2x daily,2024-07-08,2024-07-29
425,74859532593,28364408926,85,200mg,Once weekly,2025-09-27,2025-10-21
156,25213109622,48902503926,59,50mg,2x daily,2025-05-15,2025-05-27
47,51253892187,30756220863,189,200mg,1x daily,2024-03-09,2024-03-29
178,34672994938,85969691557,138,50mg,Every 12 hours,2024-06-10,2024-06-26
409,16032484137,80617445187,7,500mg,2x daily,2025-07-28,2025-08-09
150,58066013824,80617445187,121,100mg,Every 8 hours,2025-08-19,2025-08-27
373,69081974005,09320489964,89,200mg,Every 12 hours,2025-08-28,2025-09-09
333,84271147732,11907903067,161,500mg,3x daily,2025-10-11,2025-11-06
478,39386613315,71709991738,30,250mg,1x daily,2024-06-30,2024-07-17
2,49072801234,43898364037,4,20mg,2x daily,2024-09-27,2024-10-02
263,58066013824,87334270866,104,10mg,Once weekly,2025-07-28,2025-08-26
483,46634533722,74517133959,26,50mg,As needed,2024-01-14,2024-02-10
154,33567086041,42797881914,171,500mg,Every 8 hours,2025-10-30,2025-11-24
456,73652717272,87072867908,181,100mg,As needed,2024-06-04,2024-06-24
105,00038960870,52157043315,116,100mg,1x daily,2025-10-23,2025-11-18
66,72324665136,96910858994,185,20mg,Every 12 hours,2025-08-09,2025-08-24
148,12151342284,51401051238,52,5mg,As needed,2025-03-26,2025-04-02
218,70713984822,65827109104,192,5mg,Every 12 hours,2024-01-31,2024-02-26
331,31981898471,68007229034,99,20mg,1x daily,2024-08-23,2024-09-12
457,83999219212,62244472126,107,250mg,Every 8 hours,2025-02-06,2025-02-23
64,54647548954,83096520744,192,250mg,Every 8 hours,2024-08-27,2024-09-12
223,08496498560,30047868633,1,20mg,3x daily,2025-08-26,2025-09-21
202,76248433797,51401051238,72,20mg,As needed,2024-08-15,2024-08-19
69,33567086041,77252287280,35,50mg,3x daily,2024-05-30,2024-06-21
302,30705349678,09986162299,11,10mg,2x daily,2025-10-10,2025-11-05
225,00348645183,88317121003,142,50mg,Every 8 hours,2025-11-01,2025-11-19
184,95410727284,25217525007,190,5mg,1x daily,2024-01-14,2024-02-01
443,63748453986,78759856420,158,10mg,3x daily,2025-10-21,2025-10-28
326,60849378306,67116845775,71,250mg,1x daily,2024-10-27,2024-11-07
151,72324665136,87431527420,158,20mg,2x daily,2024-06-25,2024-07-05
398,79420074946,65827109104,17,500mg,3x daily,2024-11-18,2024-12-18
203,24240338105,99042102027,112,100mg,2x daily,2024-01-18,2024-02-17
415,63370502497,30756220863,14,10mg,Every 12 hours,2025-01-26,2025-02-10
127,83440496391,52157043315,193,20mg,Every 8 hours,2024-02-10,2024-02-19
35,66675485819,86289023303,150,200mg,Once weekly,2025-02-02,2025-02-25
196,98487045069,71709991738,163,200mg,3x daily,2024-05-24,2024-06-14
389,16459779452,48902503926,164,20mg,Every 8 hours,2024-08-12,2024-09-05
225,00348645183,30756220863,68,10mg,3x daily,2025-11-01,2025-11-23
24,27160736077,87431527420,56,200mg,1x daily,2025-07-28,2025-08-05
381,79817890463,53269731121,88,10mg,Once weekly,2024-07-08,2024-08-03
107,28217819236,50723688767,200,100mg,Once weekly,2024-08-17,2024-08-28
449,58474570545,99702462996,103,500mg,2x daily,2024-08-11,2024-08-19
274,50789679352,22332061632,59,5mg,3x daily,2025-01-03,2025-01-21
387,66675485819,51401051238,60,10mg,3x daily,2024-01-03,2024-01-17
142,98066039205,30756220863,188,10mg,3x daily,2024-01-25,2024-02-18
247,88425995996,25449481260,149,50mg,2x daily,2024-08-26,2024-09-09
48,73270216487,93638546785,67,500mg,Every 12 hours,2025-06-30,2025-07-19
239,23212983381,96910858994,82,50mg,1x daily,2025-02-24,2025-03-03
448,49114152085,08330165712,75,5mg,Every 12 hours,2025-05-17,2025-05-30
147,20246175202,60937966033,113,500mg,Once weekly,2025-07-21,2025-08-06
218,70713984822,87334270866,132,50mg,1x daily,2024-01-31,2024-02-25
271,88436604432,48149177850,129,5mg,1x daily,2025-02-21,2025-02-27
371,56906744716,22332061632,123,50mg,1x daily,2025-07-25,2025-08-06
106,99153703824,68007229034,22,200mg,1x daily,2025-09-16,2025-09-21
129,97246657293,82507146112,111,500mg,Every 12 hours,2025-10-20,2025-11-05
88,02676720957,30469901398,4,500mg,As needed,2025-01-28,2025-02-17
40,63370502497,99702462996,117,10mg,1x daily,2024-07-19,2024-08-10
344,85390789567,03865719182,162,200mg,Every 8 hours,2024-08-26,2024-09-07
66,72324665136,53269731121,195,500mg,As needed,2025-08-09,2025-08-13
209,27515627796,99702462996,167,5mg,2x daily,2024-04-12,2024-05-12
220,23142900185,68007229034,169,50mg,2x daily,2025-03-23,2025-04-20
370,49072801234,30047868633,96,100mg,2x daily,2025-02-01,2025-02-26
381,79817890463,24065965756,4,250mg,1x daily,2024-07-08,2024-07-12
95,67699150785,62244472126,14,20mg,Every 12 hours,2025-07-08,2025-07-24
448,49114152085,53269731121,166,200mg,Once weekly,2025-05-17,2025-05-20
346,50033423425,51627136111,36,20mg,3x daily,2025-10-26,2025-11-21
49,43861259047,87334270866,75,20mg,1x daily,2024-04-01,2024-04-16
210,62282772881,26442209690,10,10mg,3x daily,2025-03-09,2025-03-14
132,46634533722,41541520643,190,20mg,1x daily,2024-04-12,2024-04-18
441,34296711148,03865719182,109,50mg,2x daily,2024-12-14,2025-01-13
379,04641978575,41862565270,37,20mg,2x daily,2025-06-06,2025-07-06
70,84271147732,42797881914,10,5mg,3x daily,2024-01-03,2024-01-13
445,76952366878,96910858994,34,20mg,Once weekly,2024-09-04,2024-09-12
25,62607870104,48149177850,97,20mg,Once weekly,2024-04-30,2024-05-03
49,43861259047,71709991738,194,5mg,As needed,2024-04-01,2024-04-06
59,73652717272,79356465193,66,100mg,2x daily,2025-04-26,2025-05-06
295,94394570394,87334270866,50,50mg,Once weekly,2024-05-19,2024-05-27
187,73270216487,78886101581,133,250mg,1x daily,2024-05-23,2024-06-20
110,58474570545,48902503926,63,100mg,3x daily,2024-10-02,2024-10-31
441,34296711148,65574313291,174,100mg,3x daily,2024-12-14,2024-12-21
111,31292087510,67116845775,48,250mg,3x daily,2024-03-31,2024-04-27
