admission_id,procedure_code,room_id,main_doctor_AMKA,start_time,end_time,actual_cost
13,X633937.180,3,39395786543,2026-03-31 06:26:00,2026-03-31 07:33:00,4600.79
81,X626919,1,80403253765,2026-05-02 13:26:00,2026-05-02 18:18:00,992.36
192,X636363,1,22280194425,2026-05-07 07:47:00,2026-05-07 09:39:00,8722.35
376,X663569,7,50784685095,2026-03-14 20:36:00,2026-03-15 00:29:00,6007.54
65,X703559,7,35104096149,2026-03-23 07:06:00,2026-03-23 09:51:00,13610.47
17,X712409,10,12560832004,2026-03-19 17:02:00,2026-03-19 20:58:00,4672.90
429,X710259,2,30198642423,2026-03-21 15:24:00,2026-03-21 16:57:00,7249.81
15,X653139,9,52304588165,2026-03-27 07:17:00,2026-03-27 09:46:00,10277.54
92,X636363,8,30609069130,2026-05-02 07:50:00,2026-05-02 10:11:00,10366.80
288,X673961,5,67908984369,2026-05-02 13:59:00,2026-05-02 17:53:00,4607.94
342,X634449,8,36852830615,2026-05-08 07:04:00,2026-05-08 08:34:00,12156.26
352,X694169,3,58486899936,2026-04-22 11:59:00,2026-04-22 14:22:00,14486.27
253,X703171,1,86700900436,2026-04-08 18:01:00,2026-04-08 22:59:00,6143.73
143,X638109,10,12901507138,2026-04-21 06:17:00,2026-04-21 10:16:00,12710.30
324,X633937.129,3,87062932880,2026-05-09 09:42:00,2026-05-09 12:18:00,8943.24
344,X693233,2,53802748124,2026-05-07 13:42:00,2026-05-07 16:51:00,5886.81
339,X628249,6,23089813881,2026-03-07 15:47:00,2026-03-07 16:59:00,954.13
86,X648999,7,80196304530,2026-05-04 06:13:00,2026-05-04 09:32:00,5024.39
419,X633937.180,5,81030683176,2026-03-03 18:25:00,2026-03-03 21:41:00,441.26
386,X706569,4,45057303627,2026-05-07 13:38:00,2026-05-07 17:34:00,1347.86
261,X653139,2,15534820128,2026-04-20 16:29:00,2026-04-20 18:26:00,2924.63
451,X610301,3,97203859340,2026-04-06 07:35:00,2026-04-06 10:16:00,6813.28
192,X651979,8,68550789679,2026-05-07 19:58:00,2026-05-07 22:40:00,13957.67
300,X639119,4,42929132033,2026-05-04 06:32:00,2026-05-04 09:26:00,3255.03
201,X624589,2,05276981987,2026-04-14 19:24:00,2026-04-14 21:27:00,6395.33
247,X694569,6,22175883978,2026-03-28 06:01:00,2026-03-28 08:33:00,1027.08
7,X643011,4,76987313797,2026-03-03 13:55:00,2026-03-03 16:48:00,384.19
121,X621807,8,93993379705,2026-04-09 16:07:00,2026-04-09 17:49:00,3474.02
424,X713923,4,12151641195,2026-04-24 16:26:00,2026-04-24 18:09:00,14843.60
256,X718359,3,44936999516,2026-04-17 12:46:00,2026-04-17 15:22:00,8739.39
409,X668687,2,28572562926,2026-05-08 20:04:00,2026-05-09 00:07:00,10072.46
308,X691159,9,55151229462,2026-03-06 15:13:00,2026-03-06 15:52:00,3697.53
425,X647901,3,17558517774,2026-03-26 08:24:00,2026-03-26 11:06:00,7481.33
92,X633937.180,3,63280944858,2026-05-02 09:09:00,2026-05-02 12:37:00,5005.26
398,X633937.180,10,96676056420,2026-05-04 07:05:00,2026-05-04 10:40:00,10657.94
280,X719247,3,10627153123,2026-05-03 09:12:00,2026-05-03 10:36:00,8841.61
433,X667719,10,27000466614,2026-04-21 20:30:00,2026-04-21 23:36:00,1265.75
80,X636483,10,77820582958,2026-04-08 14:16:00,2026-04-08 15:30:00,14608.64
222,X694169,9,40566957900,2026-03-21 13:56:00,2026-03-21 17:39:00,11139.99
483,X711379,7,14262037087,2026-03-31 12:03:00,2026-03-31 16:19:00,11187.41
141,X633039,10,22280194425,2026-05-05 16:06:00,2026-05-05 19:33:00,12758.93
378,X692769,4,35104096149,2026-05-02 15:06:00,2026-05-02 18:07:00,12817.98
62,X632079,8,01867661008,2026-03-18 08:11:00,2026-03-18 11:00:00,2433.35
496,X652901,2,83868889178,2026-04-23 07:42:00,2026-04-23 12:34:00,11068.94
54,X646459,6,60847068103,2026-03-13 15:59:00,2026-03-13 17:59:00,5670.70
8,X683503,4,42929132033,2026-03-17 07:01:00,2026-03-17 11:33:00,4686.79
495,X703559,6,82089348688,2026-05-05 09:04:00,2026-05-05 12:04:00,10542.56
118,X691409,6,03646871912,2026-05-07 17:22:00,2026-05-07 18:35:00,13112.99
166,X633937.122,2,99626422297,2026-04-21 17:43:00,2026-04-21 19:25:00,2462.61
175,X666503,9,09025425730,2026-03-20 20:19:00,2026-03-21 01:11:00,5394.60
294,X670181,2,22142573160,2026-05-03 17:11:00,2026-05-03 21:19:00,5726.46
128,A401653,7,29968722589,2026-05-05 09:58:00,2026-05-05 12:10:00,7904.24
355,X634557.1,7,30762484337,2026-03-27 12:52:00,2026-03-27 14:13:00,459.46
248,X680459,4,97191260221,2026-04-25 08:31:00,2026-04-25 09:41:00,10601.69
412,X668215,3,10090040476,2026-03-30 19:49:00,2026-03-31 00:49:00,9043.75
72,X711379,7,53006221224,2026-03-18 10:05:00,2026-03-18 11:01:00,8452.79
316,X714789,2,52386003044,2026-03-14 11:47:00,2026-03-14 16:08:00,10435.95
312,X653599,6,28572562926,2026-03-26 13:21:00,2026-03-26 14:52:00,5095.20
430,X629049,7,23166007676,2026-05-08 14:54:00,2026-05-08 17:23:00,11077.76
433,X643599,8,52386767382,2026-04-19 13:26:00,2026-04-19 16:52:00,12332.31
479,X669359,1,05276981987,2026-03-25 12:43:00,2026-03-25 14:53:00,11049.26
331,X692799,3,53541201227,2026-03-08 09:07:00,2026-03-08 11:12:00,14126.08
263,X703559,5,22145593766,2026-04-10 15:37:00,2026-04-10 19:13:00,1888.65
263,X706569,10,39354358644,2026-04-03 17:41:00,2026-04-03 21:02:00,10555.39
216,X645289,3,79551562392,2026-04-09 07:29:00,2026-04-09 08:48:00,12242.14
178,X636483,10,44218299874,2026-05-05 12:42:00,2026-05-05 13:36:00,8651.37
311,X669163,8,41686013477,2026-03-26 11:44:00,2026-03-26 15:04:00,9529.72
359,X666999,10,33591015709,2026-05-05 10:57:00,2026-05-05 12:10:00,8619.80
467,X602899,6,48207365118,2026-04-26 15:25:00,2026-04-26 16:11:00,7100.39
254,X627009,1,64186965613,2026-03-03 08:47:00,2026-03-03 12:26:00,10145.10
129,A401389,7,10292950143,2026-03-24 13:50:00,2026-03-24 14:45:00,14479.42
342,X652901,1,36967897609,2026-05-08 17:41:00,2026-05-08 21:33:00,5498.45
250,A400049,4,55824301764,2026-04-26 11:46:00,2026-04-26 13:08:00,913.80
26,X668687,3,26629250817,2026-04-04 15:01:00,2026-04-04 17:18:00,364.28
132,X635443,8,45057303627,2026-03-10 17:22:00,2026-03-10 18:20:00,14988.50
356,X648999,1,48207365118,2026-05-06 13:44:00,2026-05-06 17:10:00,11618.83
423,X693233,4,24559102451,2026-04-30 18:57:00,2026-04-30 21:32:00,12807.89
107,X626919,5,56337014005,2026-03-31 14:08:00,2026-03-31 15:05:00,4630.45
217,X637159,7,90432230233,2026-03-25 18:37:00,2026-03-25 21:21:00,903.00
495,X684509,8,92529596111,2026-05-05 17:43:00,2026-05-05 20:38:00,9875.70
48,X627299,1,82141746813,2026-04-14 09:04:00,2026-04-14 10:58:00,8062.84
279,X706523,3,42929132033,2026-05-05 20:25:00,2026-05-05 22:58:00,14959.21
123,X633937.261,7,64186965613,2026-04-06 20:04:00,2026-04-06 21:06:00,9204.14
128,X639559,10,61592738740,2026-05-06 18:01:00,2026-05-06 21:07:00,10054.36
496,X688183,3,59775244182,2026-04-23 13:40:00,2026-04-23 14:46:00,5371.56
6,X610301,1,29592728270,2026-03-12 18:30:00,2026-03-12 22:06:00,2335.06
13,X627299,8,18517446004,2026-03-30 20:33:00,2026-03-30 22:52:00,3009.38
440,X656575,5,01362608463,2026-04-29 14:39:00,2026-04-29 18:29:00,8750.00
281,X666391,6,75954508917,2026-03-16 06:43:00,2026-03-16 07:50:00,13865.59
252,X711379,2,76054576947,2026-03-08 09:43:00,2026-03-08 10:20:00,2279.61
169,X643011,10,82686270369,2026-03-16 18:16:00,2026-03-16 21:42:00,11298.74
91,X631957.187,5,80403253765,2026-05-09 09:40:00,2026-05-09 10:36:00,7455.74
419,X633937.24,6,96559428249,2026-03-02 12:13:00,2026-03-02 14:02:00,7110.63
408,X654461,3,97203859340,2026-05-05 12:27:00,2026-05-05 16:56:00,6722.50
83,X630583,4,36852830615,2026-03-10 15:56:00,2026-03-10 19:32:00,10840.41
82,X627199,10,28230524808,2026-04-13 19:38:00,2026-04-13 22:54:00,783.30
256,X625645,4,60511716039,2026-04-16 18:28:00,2026-04-16 20:38:00,11484.40
279,A401537,5,16198273481,2026-05-04 15:22:00,2026-05-04 19:25:00,13510.21
165,X632907,9,00493881949,2026-05-05 12:29:00,2026-05-05 13:25:00,9106.43
300,X633061,1,10168311395,2026-05-03 19:53:00,2026-05-03 21:33:00,5171.25
194,X715559,8,96559428249,2026-04-27 18:49:00,2026-04-27 19:43:00,4701.24
260,X664959,3,91311178619,2026-04-23 17:18:00,2026-04-23 18:04:00,1802.50
1,X668373,3,91815899886,2026-03-13 11:11:00,2026-03-13 13:13:00,1915.59
90,X694169,5,73231829716,2026-05-02 20:31:00,2026-05-02 22:09:00,5857.09
135,X639559,10,79866177067,2026-05-01 18:51:00,2026-05-01 22:30:00,8536.49
115,X668373,4,35521650587,2026-04-01 15:38:00,2026-04-01 18:38:00,9521.53
74,X622633,9,51003076205,2026-03-13 07:08:00,2026-03-13 10:22:00,14874.00
387,X652809,8,73680119236,2026-04-29 07:18:00,2026-04-29 08:50:00,13437.18
290,X665629,10,12218231555,2026-04-18 16:00:00,2026-04-18 19:11:00,4442.96
32,X683553,6,31261685071,2026-03-16 09:16:00,2026-03-16 14:12:00,13692.87
9,X697117,5,43436970931,2026-04-19 20:18:00,2026-04-20 01:08:00,12260.57
427,X673961,9,96676056420,2026-05-08 11:02:00,2026-05-08 14:18:00,10679.55
311,X637159,10,00462776572,2026-03-25 19:28:00,2026-03-25 23:07:00,11459.22
337,X683553,7,76829751474,2026-05-05 15:17:00,2026-05-05 19:23:00,1957.36
404,X633937.167,4,10292950143,2026-05-01 15:53:00,2026-05-01 19:27:00,5658.01
378,X706523,7,36967897609,2026-05-02 12:38:00,2026-05-02 14:17:00,12630.43
289,X635443,5,91815899886,2026-03-07 19:33:00,2026-03-07 20:13:00,9781.54
87,X626919,10,24888995729,2026-04-26 15:07:00,2026-04-26 18:53:00,5214.62
288,X666391,9,44218299874,2026-05-01 17:34:00,2026-05-01 20:08:00,11111.43
323,X703241,10,16781277822,2026-05-03 09:06:00,2026-05-03 11:22:00,4209.46
323,X718403,8,22175883978,2026-05-03 17:32:00,2026-05-03 20:07:00,7434.10
426,X683503,3,15534820128,2026-04-01 10:33:00,2026-04-01 13:39:00,4617.98
213,X625187,10,05276981987,2026-04-06 18:48:00,2026-04-06 20:15:00,805.51
361,X668373,3,31006493403,2026-04-12 08:17:00,2026-04-12 10:11:00,11543.49
437,A403065,4,46212760250,2026-05-04 20:58:00,2026-05-04 23:22:00,1171.40
255,X657083,4,89982780205,2026-05-08 07:14:00,2026-05-08 12:10:00,6305.04
42,A403065,9,72173373992,2026-04-21 08:05:00,2026-04-21 12:01:00,1658.48
23,X668687,7,03440966177,2026-04-10 16:52:00,2026-04-10 20:14:00,3432.34
60,X714789,4,67908984369,2026-05-01 07:15:00,2026-05-01 08:36:00,4281.69
432,X709113,5,25947950740,2026-04-01 10:42:00,2026-04-01 14:14:00,13698.28
432,X647639,5,55047681699,2026-03-27 19:23:00,2026-03-27 23:42:00,6355.31
447,X703699,6,99626422297,2026-05-02 07:51:00,2026-05-02 12:45:00,4598.40
153,X693233,6,26374845398,2026-03-09 20:01:00,2026-03-09 22:28:00,3975.03
80,X668215,4,81372143308,2026-03-28 17:38:00,2026-03-28 21:51:00,9376.58
316,X694579,8,99626422297,2026-03-14 17:49:00,2026-03-14 19:26:00,14948.37
60,X686799,6,05779806603,2026-05-04 16:13:00,2026-05-04 21:12:00,4343.30
244,X656439,3,46154021190,2026-05-07 06:28:00,2026-05-07 08:12:00,4673.58
111,X639613,1,39395786543,2026-04-06 08:15:00,2026-04-06 10:45:00,9057.68
82,X666505,1,69289728454,2026-04-04 16:29:00,2026-04-04 18:35:00,5675.88
271,X633937.229,5,16591438823,2026-03-24 14:33:00,2026-03-24 15:34:00,5395.98
93,X639119,2,16198273481,2026-03-13 10:08:00,2026-03-13 12:38:00,11766.41
98,X668229,10,84133373125,2026-03-28 18:19:00,2026-03-28 20:25:00,3173.36
66,A403065,1,86700900436,2026-04-12 08:18:00,2026-04-12 10:38:00,2480.26
314,X652901,2,40018167784,2026-03-11 12:12:00,2026-03-11 13:39:00,3556.79
392,A400049,5,90432230233,2026-03-22 09:53:00,2026-03-22 14:40:00,8720.70
459,X622633,2,19804184724,2026-05-05 15:51:00,2026-05-05 20:34:00,8233.45
292,X651989,3,61403845319,2026-04-25 10:41:00,2026-04-25 13:34:00,9465.25
197,X669163,9,17679935937,2026-05-02 20:49:00,2026-05-02 22:05:00,8612.48
208,X633937.261,1,80403253765,2026-03-14 11:17:00,2026-03-14 12:13:00,4662.35
225,X675183,1,82556296575,2026-03-26 07:24:00,2026-03-26 09:47:00,2322.95
